tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,ratings,jpg_url,breed,confidence,retweet_count,favorite_count
877201837425926144,2017-06-20 16:29:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nelly graduate dogtorate today want know proud would give congratulatory boop,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12,10,Nelly,,1.2,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,0.93112,5880,27755
876838120628539392,2017-06-19 16:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ginger ruff monday many pupper thing go ckin exhaust would snug passionately,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,Ginger,pupper,1.2,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,Bloodhound,0.575751,3506,21125
876484053909872640,2017-06-18 16:57:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",benedict want thank delightful urban walk hope know love super duper good boy,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,Benedict,,1.3,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,Golden_Retriever,0.874566,2511,19163
876120275196170240,2017-06-17 16:52:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet venti seemingly caffeinate puppoccino inform weekend would include walk pat scritch much excite,https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,Venti,puppo,1.3,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese_Mountain_Dog,0.534327,4903,28490
875747767867523072,2017-06-16 16:11:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",goose womanizer cheeky also deep tongue slip game another level steal girl,https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,Goose,,1.3,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_Retriever,0.799551,4497,25773
875144289856114688,2017-06-15 00:13:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet nugget hank nugget take hank bone hank wonder would please return would intervene,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,Nugget,,1.3,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian_Husky,0.245048,5081,22185
875021211251597312,2017-06-14 16:04:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",guy please stop send picture without dog never mind hello excuse sir stealthy,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12,10,Nan,,1.2,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West_Highland_White_Terrier,0.7143189999999999,4922,26022
874680097055178752,2017-06-13 17:29:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet cash hath acquire stick good stick tbh would pat head approvingly,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,Cash,,1.2,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_Retriever,0.836052,4875,28439
874296783580663808,2017-06-12 16:06:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jed may fanciest pupper game right know would sign modele contract,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,pupper,1.3,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,Cocker_Spaniel,0.437216,4308,26651
874057562936811520,2017-06-12 00:15:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",believe keep happen birb take bath rate dog please send dog thank ...,https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,Nan,,1.2,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,Flat-Coated_Retriever,0.8321770000000001,4125,23134
874012996292530176,2017-06-11 21:18:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sebastian see color rainbow see flag make human happy pridemonth puppo,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,Sebastian,puppo,1.3,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,0.806674,11007,35501
873580283840344065,2017-06-10 16:39:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",usually rate deck-bound saskatoon black bear one ckin flawles sneaky tongue slip would hug firmly,https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,Nan,,1.3,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,0.678537,4143,24837
873213775632977920,2017-06-09 16:22:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sierra one preciou pupper absolute icu whole life help sierra,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,pupper,1.2,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,Vizsla,0.6197819999999999,1667,7467
872967104147763200,2017-06-09 00:02:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",large dog date later politely ask water person check breath bad good doggo,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,Nan,doggo,1.2,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador_Retriever,0.476913,5669,28031
872820683541237760,2017-06-08 14:20:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",favorite dogsatpollingstation vote consistent walk schedule increase daily pat tenfold,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,Nan,,1.3,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,Pug,0.99912,3884,15029
872620804844003328,2017-06-08 01:06:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",monkey support owner everywhere fancy pridemonth bandana love love love ...,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,,1.3,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Cocker_Spaniel,0.513191,3911,21309
872486979161796608,2017-06-07 16:14:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rate dog send thing like fluffy floor shark clearly ready attack get together guy ...,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,Nan,,1.2,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.931861,9429,41606
872261713294495745,2017-06-07 01:19:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",harry ear activate one time incredibly rare witness person special moment bless,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13,10,Harry,,1.3,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador_Retriever,0.972019,6649,35085
872122724285648897,2017-06-06 16:07:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kody baller wish little bit taller double dribble often still would happily get dunk,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,,1.2,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Basketball,0.808396,8549,35324
871879754684805121,2017-06-06 00:01:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello lassie celebrate pridemonth splendid mix astute adorable proudly supupport owner,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie,puppo,1.3,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_Sheepdog,0.969171,11918,39090
871762521631449091,2017-06-05 16:15:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rover part pupper protocol least attempt eat plant confirm tasty need peanut butter,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,pupper,1.2,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_Retriever,0.921393,3678,20787
871515927908634625,2017-06-04 23:56:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",napolean raggedy east nicaraguan zoom zoom run one leg build deception eye good kid great doggo,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean,doggo,1.2,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,0.974781,3628,20730
871032628920680449,2017-06-03 15:55:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",boomer advance water takeoff opposite sully ear control mlem style simply breathtake,https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,,1.3,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Kelpie,0.3980530000000001,3999,23255
870804317367881728,2017-06-03 00:48:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",real funny guy send pic without dog hilariou rate rug tho give good vibe,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,Nan,,1.1,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,Home_Theater,0.16829000000000002,6393,33791
870656317836468226,2017-06-02 15:00:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cody zoom aggressively tear acl happen best still help cody,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody,,1.3,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,0.945495,2817,12819
870374049280663552,2017-06-01 20:18:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zoey really like planet would hate see willful ignorance denial fairly elemental science destroy,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,,1.3,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Golden_Retriever,0.841001,27680,85011
870308999962521604,2017-06-01 16:00:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rumble ready would rather fall asleep bath bucket would attempt boop without wake,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble,,1.3,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_Swiss_Mountain_Dog,0.6227520000000001,4384,22453
870063196459192321,2017-05-31 23:43:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet clifford quite large also red good kid somehow never step massive poop inconvenient still would ride,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14,10,Clifford,,1.4,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Comic_Book,0.534409,8840,37771
869772420881756160,2017-05-31 04:27:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dewey pronounce covfefe good walk arguably best walk would snug softly,https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,,1.3,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,0.980148,10663,43710
869702957897576449,2017-05-30 23:51:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet stanley like road trip shift one ear effective leave buckle pup stanley,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,,1.3,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,0.993449,6728,29116
869596645499047938,2017-05-30 16:49:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",scout graduate officially doggo fun tax lose sight ambition would throw cap,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout,doggo,1.2,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.955156,3327,16476
869227993411051520,2017-05-29 16:24:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gizmo favorite thing stand pupright like hooman sneaky tongue slip statu achieve would boop well,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,,1.3,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,0.664181,4023,21112
868622495443632128,2017-05-28 00:18:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ckin peaceful boy unbother coming going please reveal wise way,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,Nan,,1.3,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador_Retriever,0.868107,6275,28295
868552278524837888,2017-05-27 19:39:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello cooper expression wet dry absolute coop desperately request help,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,,1.2,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,Whippet,0.378151,2240,10539
867900495410671616,2017-05-26 00:29:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",unbelievable rate dog please send non-canine like pixar open credit thank ...,https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,Nan,,1.2,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador_Retriever,0.522644,4439,24964
867774946302451713,2017-05-25 16:10:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet harold ckin cooperative good work harold,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,Harold,,1.3,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_Collie,0.661953,7788,35179
867421006826221569,2017-05-24 16:44:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shikha watch drop skittle grind still eat can les impress superior puppo,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,puppo,1.2,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo_Dog,0.6164569999999999,2697,16755
867051520902168576,2017-05-23 16:16:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spook rate dog happy ghost please send dog simple premise thank ...,https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,Nan,,1.3,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,0.471403,8425,33420
866686824827068416,2017-05-22 16:06:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lili believe betray bath time never look eye would puppologize profusely,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,Lili,puppo,1.2,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-Coated_Retriever,0.51473,3727,20070
866450705531457537,2017-05-22 00:28:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jamesy give kiss every pupper see walk passion much tender,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,Jamesy,pupper,1.3,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French_Bulldog,0.905334,32883,106827
866334964761202691,2017-05-21 16:48:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",coco first think cloud cloud bork passion would hug softly,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,Coco,,1.2,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.984086,15546,54720
865718153858494464,2017-05-19 23:57:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet boomer check pup hope good day hope make better extremely good boy,https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer,,1.3,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden_Retriever,0.673664,6008,26640
